file_id,image_id,video_id,cam_trap,species,num_animal,year,month,day,hour,minute,second,file_path,file_name,file_type,data_type,species_new,num_animal_new,file_path_new,file_name_new,species_binary,genus,family,order,class,split1,split2,split3,split4,split5,split6,split7,split8,split9,split10
3133,1137,,SSAMLD2,Bird,03,2018,09,04,16,36,59,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022251.zip,txt,bbox,Aves,03,./data/interim/brazil_amld/bbox/txt/train,train_1137_SSAMLD2_Aves_03_2018_09_04_16_36_59.txt,Animal,Aves,Aves,Aves,Aves,train,train,train,train,val,test,train,train,train,train
3134,1138,,SSAMLD2,Bird,03,2018,09,04,16,37,42,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022251.zip,txt,bbox,Aves,03,./data/interim/brazil_amld/bbox/txt/train,train_1138_SSAMLD2_Aves_03_2018_09_04_16_37_42.txt,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,val,test,train,train,train
3135,1139,,SSAMLD2,Bird,03,2018,09,04,16,53,21,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022251.zip,txt,bbox,Aves,03,./data/interim/brazil_amld/bbox/txt/train,train_1139_SSAMLD2_Aves_03_2018_09_04_16_53_21.txt,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,val,test,train,train,train
3136,1140,,SSAMLD2,Bird,03,2018,09,04,16,57,00,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022251.zip,txt,bbox,Aves,03,./data/interim/brazil_amld/bbox/txt/train,train_1140_SSAMLD2_Aves_03_2018_09_04_16_57_00.txt,Animal,Aves,Aves,Aves,Aves,train,train,val,test,train,train,train,train,train,train
3137,1141,,SSAMLD2,Bird,03,2018,09,04,16,57,12,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022251.zip,txt,bbox,Aves,03,./data/interim/brazil_amld/bbox/txt/train,train_1141_SSAMLD2_Aves_03_2018_09_04_16_57_12.txt,Animal,Aves,Aves,Aves,Aves,train,val,test,train,train,train,train,train,train,train
3138,1142,,SSAMLD2,Bird,03,2018,09,04,17,09,24,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022251.zip,txt,bbox,Aves,03,./data/interim/brazil_amld/bbox/txt/val,val_1142_SSAMLD2_Aves_03_2018_09_04_17_09_24.txt,Animal,Aves,Aves,Aves,Aves,val,test,train,train,train,train,train,train,train,train
3139,1135,,SSAMLD2,Bird,03,2018,09,04,16,35,15,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022251.zip,txt,bbox,Aves,03,./data/interim/brazil_amld/bbox/txt/train,train_1135_SSAMLD2_Aves_03_2018_09_04_16_35_15.txt,Animal,Aves,Aves,Aves,Aves,train,train,train,val,test,train,train,train,train,train
3140,1136,,SSAMLD2,Bird,03,2018,09,04,16,35,20,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022255.zip,xml,bbox,Aves,03,./data/interim/brazil_amld/bbox/xml/test,test_1136_SSAMLD2_Aves_03_2018_09_04_16_35_20.xml,Animal,Aves,Aves,Aves,Aves,test,train,train,train,train,train,train,train,train,val
3141,1137,,SSAMLD2,Bird,03,2018,09,04,16,36,59,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022255.zip,xml,bbox,Aves,03,./data/interim/brazil_amld/bbox/xml/train,train_1137_SSAMLD2_Aves_03_2018_09_04_16_36_59.xml,Animal,Aves,Aves,Aves,Aves,train,train,train,train,val,test,train,train,train,train
3142,1138,,SSAMLD2,Bird,03,2018,09,04,16,37,42,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022255.zip,xml,bbox,Aves,03,./data/interim/brazil_amld/bbox/xml/train,train_1138_SSAMLD2_Aves_03_2018_09_04_16_37_42.xml,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,val,test,train,train,train
3143,1139,,SSAMLD2,Bird,03,2018,09,04,16,53,21,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022255.zip,xml,bbox,Aves,03,./data/interim/brazil_amld/bbox/xml/train,train_1139_SSAMLD2_Aves_03_2018_09_04_16_53_21.xml,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,val,test,train,train,train
3144,1140,,SSAMLD2,Bird,03,2018,09,04,16,57,00,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022255.zip,xml,bbox,Aves,03,./data/interim/brazil_amld/bbox/xml/train,train_1140_SSAMLD2_Aves_03_2018_09_04_16_57_00.xml,Animal,Aves,Aves,Aves,Aves,train,train,val,test,train,train,train,train,train,train
3145,1141,,SSAMLD2,Bird,03,2018,09,04,16,57,12,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022255.zip,xml,bbox,Aves,03,./data/interim/brazil_amld/bbox/xml/train,train_1141_SSAMLD2_Aves_03_2018_09_04_16_57_12.xml,Animal,Aves,Aves,Aves,Aves,train,val,test,train,train,train,train,train,train,train
3146,1142,,SSAMLD2,Bird,03,2018,09,04,17,09,24,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022255.zip,xml,bbox,Aves,03,./data/interim/brazil_amld/bbox/xml/val,val_1142_SSAMLD2_Aves_03_2018_09_04_17_09_24.xml,Animal,Aves,Aves,Aves,Aves,val,test,train,train,train,train,train,train,train,train
3147,1135,,SSAMLD2,Bird,03,2018,09,04,16,35,15,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022255.zip,xml,bbox,Aves,03,./data/interim/brazil_amld/bbox/xml/train,train_1135_SSAMLD2_Aves_03_2018_09_04_16_35_15.xml,Animal,Aves,Aves,Aves,Aves,train,train,train,val,test,train,train,train,train,train
3148,1136,,SSAMLD2,Bird,03,2018,09,04,16,35,20,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022300.csv,csv,bbox,Aves,03,./data/interim/brazil_amld/bbox/csv/test,test_1136_SSAMLD2_Aves_03_2018_09_04_16_35_20.csv,Animal,Aves,Aves,Aves,Aves,test,train,train,train,train,train,train,train,train,val
3149,1137,,SSAMLD2,Bird,03,2018,09,04,16,36,59,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022300.csv,csv,bbox,Aves,03,./data/interim/brazil_amld/bbox/csv/train,train_1137_SSAMLD2_Aves_03_2018_09_04_16_36_59.csv,Animal,Aves,Aves,Aves,Aves,train,train,train,train,val,test,train,train,train,train
3150,1138,,SSAMLD2,Bird,03,2018,09,04,16,37,42,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022300.csv,csv,bbox,Aves,03,./data/interim/brazil_amld/bbox/csv/train,train_1138_SSAMLD2_Aves_03_2018_09_04_16_37_42.csv,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,val,test,train,train,train
3151,1139,,SSAMLD2,Bird,03,2018,09,04,16,53,21,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022300.csv,csv,bbox,Aves,03,./data/interim/brazil_amld/bbox/csv/train,train_1139_SSAMLD2_Aves_03_2018_09_04_16_53_21.csv,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,val,test,train,train,train
3152,1140,,SSAMLD2,Bird,03,2018,09,04,16,57,00,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022300.csv,csv,bbox,Aves,03,./data/interim/brazil_amld/bbox/csv/train,train_1140_SSAMLD2_Aves_03_2018_09_04_16_57_00.csv,Animal,Aves,Aves,Aves,Aves,train,train,val,test,train,train,train,train,train,train
3153,1141,,SSAMLD2,Bird,03,2018,09,04,16,57,12,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022300.csv,csv,bbox,Aves,03,./data/interim/brazil_amld/bbox/csv/train,train_1141_SSAMLD2_Aves_03_2018_09_04_16_57_12.csv,Animal,Aves,Aves,Aves,Aves,train,val,test,train,train,train,train,train,train,train
3154,1142,,SSAMLD2,Bird,03,2018,09,04,17,09,24,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022300.csv,csv,bbox,Aves,03,./data/interim/brazil_amld/bbox/csv/val,val_1142_SSAMLD2_Aves_03_2018_09_04_17_09_24.csv,Animal,Aves,Aves,Aves,Aves,val,test,train,train,train,train,train,train,train,train
3155,1135,,SSAMLD2,Bird,03,2018,09,04,16,35,15,./data/raw/brazil_amld/SSAMLD2/Bird/03,labels_ssamld2-bird-03_20200830022300.csv,csv,bbox,Aves,03,./data/interim/brazil_amld/bbox/csv/train,train_1135_SSAMLD2_Aves_03_2018_09_04_16_35_15.csv,Animal,Aves,Aves,Aves,Aves,train,train,train,val,test,train,train,train,train,train
3156,1143,,SSAMLD2,Bird,02,2018,08,23,16,59,54,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 08 23 16 59 54.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/val,val_1143_SSAMLD2_Aves_02_2018_08_23_16_59_54.jpg,Animal,Aves,Aves,Aves,Aves,val,test,train,train,train,train,train,train,train,train
3157,1144,,SSAMLD2,Bird,02,2018,09,04,16,23,25,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 23 25.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/test,test_1144_SSAMLD2_Aves_02_2018_09_04_16_23_25.jpg,Animal,Aves,Aves,Aves,Aves,test,train,train,train,train,train,train,train,train,val
3158,1145,,SSAMLD2,Bird,02,2018,09,04,16,23,27,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 23 27.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1145_SSAMLD2_Aves_02_2018_09_04_16_23_27.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,train,val,test
3159,1146,,SSAMLD2,Bird,02,2018,09,04,16,23,29,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 23 29.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1146_SSAMLD2_Aves_02_2018_09_04_16_23_29.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,val,test,train,train
3160,1147,,SSAMLD2,Bird,02,2018,09,04,16,23,31,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 23 31.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1147_SSAMLD2_Aves_02_2018_09_04_16_23_31.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,val,test,train,train,train,train
3161,1148,,SSAMLD2,Bird,02,2018,09,04,16,23,35,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 23 35.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1148_SSAMLD2_Aves_02_2018_09_04_16_23_35.jpg,Animal,Aves,Aves,Aves,Aves,train,val,test,train,train,train,train,train,train,train
3162,1149,,SSAMLD2,Bird,02,2018,09,04,16,23,45,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 23 45.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1149_SSAMLD2_Aves_02_2018_09_04_16_23_45.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,val,test,train,train,train,train
3163,1150,,SSAMLD2,Bird,02,2018,09,04,16,24,06,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 24 06.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/val,val_1150_SSAMLD2_Aves_02_2018_09_04_16_24_06.jpg,Animal,Aves,Aves,Aves,Aves,val,test,train,train,train,train,train,train,train,train
3164,1151,,SSAMLD2,Bird,02,2018,09,04,16,24,20,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 24 20.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/val,val_1151_SSAMLD2_Aves_02_2018_09_04_16_24_20.jpg,Animal,Aves,Aves,Aves,Aves,val,test,train,train,train,train,train,train,train,train
3165,1152,,SSAMLD2,Bird,02,2018,09,04,16,24,23,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 24 23.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1152_SSAMLD2_Aves_02_2018_09_04_16_24_23.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,val,test,train,train,train,train
3166,1153,,SSAMLD2,Bird,02,2018,09,04,16,24,25,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 24 25.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1153_SSAMLD2_Aves_02_2018_09_04_16_24_25.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,val,test,train,train,train,train,train
3167,1154,,SSAMLD2,Bird,02,2018,09,04,16,33,27,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 33 27.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1154_SSAMLD2_Aves_02_2018_09_04_16_33_27.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,train,val,test
3168,1155,,SSAMLD2,Bird,02,2018,09,04,16,33,29,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 33 29.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1155_SSAMLD2_Aves_02_2018_09_04_16_33_29.jpg,Animal,Aves,Aves,Aves,Aves,train,train,val,test,train,train,train,train,train,train
3169,1156,,SSAMLD2,Bird,02,2018,09,04,16,33,31,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 33 31.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1156_SSAMLD2_Aves_02_2018_09_04_16_33_31.jpg,Animal,Aves,Aves,Aves,Aves,train,val,test,train,train,train,train,train,train,train
3170,1157,,SSAMLD2,Bird,02,2018,09,04,16,33,54,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 33 54.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/test,test_1157_SSAMLD2_Aves_02_2018_09_04_16_33_54.jpg,Animal,Aves,Aves,Aves,Aves,test,train,train,train,train,train,train,train,train,val
3171,1158,,SSAMLD2,Bird,02,2018,09,04,16,34,25,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 34 25.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/test,test_1158_SSAMLD2_Aves_02_2018_09_04_16_34_25.jpg,Animal,Aves,Aves,Aves,Aves,test,train,train,train,train,train,train,train,train,val
3172,1159,,SSAMLD2,Bird,02,2018,09,04,16,34,40,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 34 40.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/test,test_1159_SSAMLD2_Aves_02_2018_09_04_16_34_40.jpg,Animal,Aves,Aves,Aves,Aves,test,train,train,train,train,train,train,train,train,val
3173,1160,,SSAMLD2,Bird,02,2018,09,04,16,36,16,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 36 16.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1160_SSAMLD2_Aves_02_2018_09_04_16_36_16.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,val,test,train,train,train,train,train
3174,1161,,SSAMLD2,Bird,02,2018,09,04,16,36,31,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 36 31.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1161_SSAMLD2_Aves_02_2018_09_04_16_36_31.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,val,test,train,train,train,train,train
3175,1162,,SSAMLD2,Bird,02,2018,09,04,16,36,33,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 36 33.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1162_SSAMLD2_Aves_02_2018_09_04_16_36_33.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,val,test,train,train,train,train
3176,1163,,SSAMLD2,Bird,02,2018,09,04,16,36,46,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 36 46.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/val,val_1163_SSAMLD2_Aves_02_2018_09_04_16_36_46.jpg,Animal,Aves,Aves,Aves,Aves,val,test,train,train,train,train,train,train,train,train
3177,1164,,SSAMLD2,Bird,02,2018,09,04,16,36,53,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 36 53.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/val,val_1164_SSAMLD2_Aves_02_2018_09_04_16_36_53.jpg,Animal,Aves,Aves,Aves,Aves,val,test,train,train,train,train,train,train,train,train
3178,1165,,SSAMLD2,Bird,02,2018,09,04,16,40,54,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 40 54.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1165_SSAMLD2_Aves_02_2018_09_04_16_40_54.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,val,test,train,train
3179,1166,,SSAMLD2,Bird,02,2018,09,04,16,46,00,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 46 00.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1166_SSAMLD2_Aves_02_2018_09_04_16_46_00.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,val,test,train,train
3180,1167,,SSAMLD2,Bird,02,2018,09,04,16,46,02,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 46 02.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1167_SSAMLD2_Aves_02_2018_09_04_16_46_02.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,val,test,train,train,train,train
3181,1168,,SSAMLD2,Bird,02,2018,09,04,16,52,47,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 52 47.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1168_SSAMLD2_Aves_02_2018_09_04_16_52_47.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,train,val,test
3182,1169,,SSAMLD2,Bird,02,2018,09,04,16,56,56,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 56 56.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1169_SSAMLD2_Aves_02_2018_09_04_16_56_56.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,val,test,train
3183,1170,,SSAMLD2,Bird,02,2018,09,04,16,57,09,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 16 57 09.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1170_SSAMLD2_Aves_02_2018_09_04_16_57_09.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,val,test,train
3184,1171,,SSAMLD2,Bird,02,2018,09,04,17,02,22,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 17 02 22.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1171_SSAMLD2_Aves_02_2018_09_04_17_02_22.jpg,Animal,Aves,Aves,Aves,Aves,train,train,val,test,train,train,train,train,train,train
3185,1172,,SSAMLD2,Bird,02,2018,09,04,17,02,25,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 17 02 25.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1172_SSAMLD2_Aves_02_2018_09_04_17_02_25.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,val,test,train,train,train
3186,1173,,SSAMLD2,Bird,02,2018,09,04,17,02,26,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 17 02 26.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1173_SSAMLD2_Aves_02_2018_09_04_17_02_26.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,val,test,train
3187,1174,,SSAMLD2,Bird,02,2018,09,04,17,02,31,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 17 02 31.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1174_SSAMLD2_Aves_02_2018_09_04_17_02_31.jpg,Animal,Aves,Aves,Aves,Aves,train,val,test,train,train,train,train,train,train,train
3188,1175,,SSAMLD2,Bird,02,2018,09,04,17,02,33,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 17 02 33.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1175_SSAMLD2_Aves_02_2018_09_04_17_02_33.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,val,test,train,train,train
3189,1176,,SSAMLD2,Bird,02,2018,09,04,17,02,41,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 17 02 41.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1176_SSAMLD2_Aves_02_2018_09_04_17_02_41.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,train,val,test
3190,1177,,SSAMLD2,Bird,02,2018,09,04,17,02,43,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 17 02 43.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1177_SSAMLD2_Aves_02_2018_09_04_17_02_43.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,val,test,train,train
3191,1178,,SSAMLD2,Bird,02,2018,09,04,17,09,22,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 17 09 22.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1178_SSAMLD2_Aves_02_2018_09_04_17_09_22.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,val,test,train,train
3192,1179,,SSAMLD2,Bird,02,2018,09,04,17,10,22,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 04 17 10 22.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1179_SSAMLD2_Aves_02_2018_09_04_17_10_22.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,train,val,test
3193,1180,,SSAMLD2,Bird,02,2018,09,21,08,44,05,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 21 08 44 05.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/test,test_1180_SSAMLD2_Aves_02_2018_09_21_08_44_05.jpg,Animal,Aves,Aves,Aves,Aves,test,train,train,train,train,train,train,train,train,val
3194,1181,,SSAMLD2,Bird,02,2018,09,21,08,44,07,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 21 08 44 07.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1181_SSAMLD2_Aves_02_2018_09_21_08_44_07.jpg,Animal,Aves,Aves,Aves,Aves,train,train,val,test,train,train,train,train,train,train
3195,1182,,SSAMLD2,Bird,02,2018,09,21,09,11,12,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 21 09 11 12.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1182_SSAMLD2_Aves_02_2018_09_21_09_11_12.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,train,val,test
3196,1183,,SSAMLD2,Bird,02,2018,09,21,09,11,14,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 21 09 11 14.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1183_SSAMLD2_Aves_02_2018_09_21_09_11_14.jpg,Animal,Aves,Aves,Aves,Aves,train,train,val,test,train,train,train,train,train,train
3197,1184,,SSAMLD2,Bird,02,2018,09,21,09,11,18,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 21 09 11 18.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/val,val_1184_SSAMLD2_Aves_02_2018_09_21_09_11_18.jpg,Animal,Aves,Aves,Aves,Aves,val,test,train,train,train,train,train,train,train,train
3198,1185,,SSAMLD2,Bird,02,2018,09,23,07,08,13,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 23 07 08 13.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1185_SSAMLD2_Aves_02_2018_09_23_07_08_13.jpg,Animal,Aves,Aves,Aves,Aves,train,val,test,train,train,train,train,train,train,train
3199,1186,,SSAMLD2,Bird,02,2018,09,23,07,08,18,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 23 07 08 18.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1186_SSAMLD2_Aves_02_2018_09_23_07_08_18.jpg,Animal,Aves,Aves,Aves,Aves,train,train,val,test,train,train,train,train,train,train
3200,1187,,SSAMLD2,Bird,02,2018,09,27,08,39,58,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 27 08 39 58.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1187_SSAMLD2_Aves_02_2018_09_27_08_39_58.jpg,Animal,Aves,Aves,Aves,Aves,train,val,test,train,train,train,train,train,train,train
3201,1188,,SSAMLD2,Bird,02,2018,09,27,08,40,01,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 09 27 08 40 01.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1188_SSAMLD2_Aves_02_2018_09_27_08_40_01.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,val,test,train,train
3202,1189,,SSAMLD2,Bird,02,2018,10,18,07,55,58,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 10 18 07 55 58.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1189_SSAMLD2_Aves_02_2018_10_18_07_55_58.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,val,test,train,train,train,train,train
3203,1190,,SSAMLD2,Bird,02,2018,10,19,08,28,30,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 10 19 08 28 30.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1190_SSAMLD2_Aves_02_2018_10_19_08_28_30.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,val,test,train,train,train
3204,1191,,SSAMLD2,Bird,02,2018,10,29,10,34,15,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 10 29 10 34 15.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1191_SSAMLD2_Aves_02_2018_10_29_10_34_15.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,val,test,train
3205,1192,,SSAMLD2,Bird,02,2018,10,29,10,34,20,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 10 29 10 34 20.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1192_SSAMLD2_Aves_02_2018_10_29_10_34_20.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,val,test,train,train,train
3206,1193,,SSAMLD2,Bird,02,2018,11,06,11,35,48,./data/raw/brazil_amld/SSAMLD2/Bird/02,2018 11 06 11 35 48.JPG,jpg,image,Aves,02,./data/interim/brazil_amld/image/train,train_1193_SSAMLD2_Aves_02_2018_11_06_11_35_48.jpg,Animal,Aves,Aves,Aves,Aves,train,train,train,train,train,train,train,val,test,train
