file_id,image_id,video_id,location,cam_trap,species,num_animal,year,month,day,hour,minute,second,file_path,file_name,file_type,data_type,species_new,num_animal_new,file_path_new,file_name_new,species_binary,genus,family,order,class,split1,split2,split3,split4,split5,split6,split7,split8,split9,split10,count,order_class
1265,348.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,10.0,18.0,9.0,38.0,1.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 10 18 09 38 01.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_0348_brazilAMLD_CT01_SalvatorMerianae_01_2018_10_18_09_38_01.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,train,train,train,train,val,test,train,train,train,30,Reptilia
1266,349.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,10.0,19.0,12.0,37.0,42.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 10 19 12 37 42.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/val,val_0349_brazilAMLD_CT01_SalvatorMerianae_01_2018_10_19_12_37_42.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,val,test,train,train,train,train,train,train,train,train,30,Reptilia
1267,350.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,10.0,19.0,12.0,38.0,21.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 10 19 12 38 21.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_0350_brazilAMLD_CT01_SalvatorMerianae_01_2018_10_19_12_38_21.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,train,train,train,train,train,val,test,train,train,30,Reptilia
1268,351.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,10.0,22.0,10.0,55.0,48.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 10 22 10 55 48.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/test,test_0351_brazilAMLD_CT01_SalvatorMerianae_01_2018_10_22_10_55_48.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,test,train,train,train,train,train,train,train,train,val,30,Reptilia
1269,352.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,10.0,27.0,11.0,25.0,40.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 10 27 11 25 40.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_0352_brazilAMLD_CT01_SalvatorMerianae_01_2018_10_27_11_25_40.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,train,train,val,test,train,train,train,train,train,30,Reptilia
1270,353.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,11.0,11.0,13.0,36.0,54.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 11 11 13 36 54.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_0353_brazilAMLD_CT01_SalvatorMerianae_01_2018_11_11_13_36_54.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,train,train,train,val,test,train,train,train,train,30,Reptilia
1271,354.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,11.0,11.0,14.0,14.0,27.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 11 11 14 14 27.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_0354_brazilAMLD_CT01_SalvatorMerianae_01_2018_11_11_14_14_27.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,train,train,train,train,train,val,test,train,train,30,Reptilia
1272,355.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,11.0,12.0,14.0,42.0,0.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 11 12 14 42 00.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_0355_brazilAMLD_CT01_SalvatorMerianae_01_2018_11_12_14_42_00.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,val,test,train,train,train,train,train,train,train,30,Reptilia
1273,356.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,11.0,18.0,11.0,5.0,53.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 11 18 11 05 53.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_0356_brazilAMLD_CT01_SalvatorMerianae_01_2018_11_18_11_05_53.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,train,train,train,train,train,train,train,val,test,30,Reptilia
1274,357.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,11.0,28.0,9.0,54.0,29.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 11 28 09 54 29.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/test,test_0357_brazilAMLD_CT01_SalvatorMerianae_01_2018_11_28_09_54_29.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,test,train,train,train,train,train,train,train,train,val,30,Reptilia
1275,358.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,12.0,9.0,10.0,41.0,15.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 12 09 10 41 15.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_0358_brazilAMLD_CT01_SalvatorMerianae_01_2018_12_09_10_41_15.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,train,train,train,train,val,test,train,train,train,30,Reptilia
1276,359.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,12.0,13.0,11.0,58.0,38.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 12 13 11 58 38.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_0359_brazilAMLD_CT01_SalvatorMerianae_01_2018_12_13_11_58_38.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,train,val,test,train,train,train,train,train,train,30,Reptilia
1277,360.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,12.0,17.0,9.0,48.0,36.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 12 17 09 48 36.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_0360_brazilAMLD_CT01_SalvatorMerianae_01_2018_12_17_09_48_36.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,train,train,train,train,train,train,val,test,train,30,Reptilia
1278,361.0,,brazilAMLD,CT01,SalvatorMerianae,01,2018.0,12.0,23.0,9.0,25.0,50.0,./data/raw/brazilAMLD/CT01/SalvatorMerianae/01,2018 12 23 09 25 50.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/val,val_0361_brazilAMLD_CT01_SalvatorMerianae_01_2018_12_23_09_25_50.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,val,test,train,train,train,train,train,train,train,train,30,Reptilia
2974,1032.0,,brazilAMLD,SSAMLD2,SalvatorMerianae,01,2019.0,1.0,30.0,15.0,14.0,29.0,./data/raw/brazilAMLD/SSAMLD2/SalvatorMerianae/01,2019 01 30 15 14 29.JPG,jpg,image,SalvatorMerianae,1,./data/interim/image/train,train_1032_brazilAMLD_SSAMLD2_SalvatorMerianae_01_2019_01_30_15_14_29.jpg,Animal,Salvator,Teiidae,Squamata,Reptilia,train,val,test,train,train,train,train,train,train,train,30,Reptilia
778,203.0,,brazilAMLD,CT08,Unknown,01,2019.0,1.0,19.0,20.0,52.0,10.0,./data/raw/brazilAMLD/CT08/Unknown/01,2019 01 19 20 52 10.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0203_brazilAMLD_CT08_Unknown_01_2019_01_19_20_52_10.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,val,test,train,train,163,Exclude
933,254.0,,brazilAMLD,CT06,Unknown,01,2018.0,10.0,3.0,18.0,4.0,2.0,./data/raw/brazilAMLD/CT06/Unknown/01,2018 10 03 18 04 02.JPG,jpg,image,Unknown,1,./data/interim/image/test,test_0254_brazilAMLD_CT06_Unknown_01_2018_10_03_18_04_02.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,test,train,train,train,train,train,train,train,train,val,163,Exclude
934,255.0,,brazilAMLD,CT06,Unknown,01,2018.0,11.0,24.0,8.0,56.0,34.0,./data/raw/brazilAMLD/CT06/Unknown/01,2018 11 24 08 56 34.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0255_brazilAMLD_CT06_Unknown_01_2018_11_24_08_56_34.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,val,test,train,train,train,163,Exclude
935,256.0,,brazilAMLD,CT06,Unknown,01,2018.0,12.0,2.0,18.0,13.0,18.0,./data/raw/brazilAMLD/CT06/Unknown/01,2018 12 02 18 13 18.JPG,jpg,image,Unknown,1,./data/interim/image/val,val_0256_brazilAMLD_CT06_Unknown_01_2018_12_02_18_13_18.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,val,test,train,train,train,train,train,train,train,train,163,Exclude
936,257.0,,brazilAMLD,CT06,Unknown,01,2018.0,12.0,4.0,22.0,19.0,47.0,./data/raw/brazilAMLD/CT06/Unknown/01,2018 12 04 22 19 47.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0257_brazilAMLD_CT06_Unknown_01_2018_12_04_22_19_47.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,train,train,val,test,163,Exclude
937,258.0,,brazilAMLD,CT06,Unknown,01,2018.0,12.0,10.0,16.0,36.0,45.0,./data/raw/brazilAMLD/CT06/Unknown/01,2018 12 10 16 36 45.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0258_brazilAMLD_CT06_Unknown_01_2018_12_10_16_36_45.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,val,test,train,train,163,Exclude
938,259.0,,brazilAMLD,CT06,Unknown,01,2019.0,1.0,10.0,7.0,26.0,14.0,./data/raw/brazilAMLD/CT06/Unknown/01,2019 01 10 07 26 14.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0259_brazilAMLD_CT06_Unknown_01_2019_01_10_07_26_14.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,train,val,test,train,163,Exclude
947,262.0,,brazilAMLD,CT06,Human,02,2018.0,9.0,21.0,14.0,7.0,21.0,./data/raw/brazilAMLD/CT06/Human/02,2018 09 21 14 07 21.JPG,jpg,image,Human,2,./data/interim/image/train,train_0262_brazilAMLD_CT06_Human_02_2018_09_21_14_07_21.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,val,test,train,train,train,163,Exclude
948,263.0,,brazilAMLD,CT06,Human,02,2018.0,11.0,13.0,8.0,6.0,8.0,./data/raw/brazilAMLD/CT06/Human/02,2018 11 13 08 06 08.JPG,jpg,image,Human,2,./data/interim/image/train,train_0263_brazilAMLD_CT06_Human_02_2018_11_13_08_06_08.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,train,val,test,train,163,Exclude
955,264.0,,brazilAMLD,CT06,Human,01,2018.0,9.0,21.0,14.0,7.0,45.0,./data/raw/brazilAMLD/CT06/Human/01,2018 09 21 14 07 45.JPG,jpg,image,Human,1,./data/interim/image/train,train_0264_brazilAMLD_CT06_Human_01_2018_09_21_14_07_45.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,train,train,val,test,163,Exclude
956,265.0,,brazilAMLD,CT06,Human,01,2018.0,9.0,21.0,14.0,9.0,6.0,./data/raw/brazilAMLD/CT06/Human/01,2018 09 21 14 09 06.JPG,jpg,image,Human,1,./data/interim/image/train,train_0265_brazilAMLD_CT06_Human_01_2018_09_21_14_09_06.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,val,test,train,train,train,train,train,train,train,163,Exclude
957,266.0,,brazilAMLD,CT06,Human,01,2018.0,11.0,5.0,7.0,57.0,38.0,./data/raw/brazilAMLD/CT06/Human/01,2018 11 05 07 57 38.JPG,jpg,image,Human,1,./data/interim/image/train,train_0266_brazilAMLD_CT06_Human_01_2018_11_05_07_57_38.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,val,test,train,train,163,Exclude
958,267.0,,brazilAMLD,CT06,Human,01,2018.0,11.0,23.0,15.0,37.0,25.0,./data/raw/brazilAMLD/CT06/Human/01,2018 11 23 15 37 25.JPG,jpg,image,Human,1,./data/interim/image/train,train_0267_brazilAMLD_CT06_Human_01_2018_11_23_15_37_25.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,val,test,train,train,train,train,train,163,Exclude
959,268.0,,brazilAMLD,CT06,Human,01,2018.0,12.0,3.0,7.0,55.0,45.0,./data/raw/brazilAMLD/CT06/Human/01,2018 12 03 07 55 45.JPG,jpg,image,Human,1,./data/interim/image/train,train_0268_brazilAMLD_CT06_Human_01_2018_12_03_07_55_45.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,val,test,train,train,train,train,163,Exclude
960,269.0,,brazilAMLD,CT06,Human,01,2019.0,1.0,10.0,7.0,26.0,37.0,./data/raw/brazilAMLD/CT06/Human/01,2019 01 10 07 26 37.JPG,jpg,image,Human,1,./data/interim/image/train,train_0269_brazilAMLD_CT06_Human_01_2019_01_10_07_26_37.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,val,test,train,train,train,train,train,train,163,Exclude
1746,737.0,,brazilAMLD,CT01,Unknown,01,2018.0,8.0,11.0,15.0,13.0,4.0,./data/raw/brazilAMLD/CT01/Unknown/01,2018 08 11 15 13 04.JPG,jpg,image,Unknown,1,./data/interim/image/test,test_0737_brazilAMLD_CT01_Unknown_01_2018_08_11_15_13_04.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,test,train,train,train,train,train,train,train,train,val,163,Exclude
1747,738.0,,brazilAMLD,CT01,Unknown,01,2018.0,8.0,11.0,15.0,15.0,1.0,./data/raw/brazilAMLD/CT01/Unknown/01,2018 08 11 15 15 01.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0738_brazilAMLD_CT01_Unknown_01_2018_08_11_15_15_01.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,val,test,train,train,train,163,Exclude
1748,739.0,,brazilAMLD,CT01,Unknown,01,2018.0,9.0,15.0,21.0,34.0,6.0,./data/raw/brazilAMLD/CT01/Unknown/01,2018 09 15 21 34 06.JPG,jpg,image,Unknown,1,./data/interim/image/val,val_0739_brazilAMLD_CT01_Unknown_01_2018_09_15_21_34_06.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,val,test,train,train,train,train,train,train,train,train,163,Exclude
1749,740.0,,brazilAMLD,CT01,Unknown,01,2018.0,9.0,29.0,23.0,35.0,40.0,./data/raw/brazilAMLD/CT01/Unknown/01,2018 09 29 23 35 40.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0740_brazilAMLD_CT01_Unknown_01_2018_09_29_23_35_40.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,train,val,test,train,163,Exclude
1750,741.0,,brazilAMLD,CT01,Unknown,01,2018.0,9.0,30.0,0.0,0.0,47.0,./data/raw/brazilAMLD/CT01/Unknown/01,2018 09 30 00 00 47.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0741_brazilAMLD_CT01_Unknown_01_2018_09_30_00_00_47.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,val,test,train,train,train,train,163,Exclude
1751,742.0,,brazilAMLD,CT01,Unknown,01,2018.0,10.0,19.0,0.0,58.0,53.0,./data/raw/brazilAMLD/CT01/Unknown/01,2018 10 19 00 58 53.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0742_brazilAMLD_CT01_Unknown_01_2018_10_19_00_58_53.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,val,test,train,train,train,train,train,train,163,Exclude
1752,743.0,,brazilAMLD,CT01,Unknown,01,2018.0,10.0,19.0,1.0,15.0,44.0,./data/raw/brazilAMLD/CT01/Unknown/01,2018 10 19 01 15 44.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0743_brazilAMLD_CT01_Unknown_01_2018_10_19_01_15_44.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,val,test,train,train,train,train,train,train,train,163,Exclude
1753,744.0,,brazilAMLD,CT01,Unknown,01,2018.0,11.0,13.0,1.0,17.0,30.0,./data/raw/brazilAMLD/CT01/Unknown/01,2018 11 13 01 17 30.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0744_brazilAMLD_CT01_Unknown_01_2018_11_13_01_17_30.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,train,train,val,test,163,Exclude
1754,745.0,,brazilAMLD,CT01,Unknown,01,2018.0,11.0,26.0,23.0,18.0,46.0,./data/raw/brazilAMLD/CT01/Unknown/01,2018 11 26 23 18 46.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0745_brazilAMLD_CT01_Unknown_01_2018_11_26_23_18_46.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,val,test,train,train,train,train,train,163,Exclude
1755,746.0,,brazilAMLD,CT01,Unknown,01,2018.0,12.0,16.0,0.0,32.0,29.0,./data/raw/brazilAMLD/CT01/Unknown/01,2018 12 16 00 32 29.JPG,jpg,image,Unknown,1,./data/interim/image/test,test_0746_brazilAMLD_CT01_Unknown_01_2018_12_16_00_32_29.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,test,train,train,train,train,train,train,train,train,val,163,Exclude
1756,747.0,,brazilAMLD,CT01,Unknown,01,2019.0,1.0,1.0,23.0,22.0,32.0,./data/raw/brazilAMLD/CT01/Unknown/01,2019 01 01 23 22 32.JPG,jpg,image,Unknown,1,./data/interim/image/val,val_0747_brazilAMLD_CT01_Unknown_01_2019_01_01_23_22_32.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,val,test,train,train,train,train,train,train,train,train,163,Exclude
1757,748.0,,brazilAMLD,CT01,Unknown,01,2019.0,1.0,6.0,21.0,47.0,45.0,./data/raw/brazilAMLD/CT01/Unknown/01,2019 01 06 21 47 45.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_0748_brazilAMLD_CT01_Unknown_01_2019_01_06_21_47_45.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,val,test,train,train,163,Exclude
1766,751.0,,brazilAMLD,CT01,Human,03,2018.0,8.0,6.0,15.0,3.0,7.0,./data/raw/brazilAMLD/CT01/Human/03,2018 08 06 15 03 07.JPG,jpg,image,Human,3,./data/interim/image/val,val_0751_brazilAMLD_CT01_Human_03_2018_08_06_15_03_07.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,val,test,train,train,train,train,train,train,train,train,163,Exclude
1767,752.0,,brazilAMLD,CT01,Human,03,2018.0,8.0,11.0,15.0,16.0,4.0,./data/raw/brazilAMLD/CT01/Human/03,2018 08 11 15 16 04.JPG,jpg,image,Human,3,./data/interim/image/test,test_0752_brazilAMLD_CT01_Human_03_2018_08_11_15_16_04.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,test,train,train,train,train,train,train,train,train,val,163,Exclude
1774,753.0,,brazilAMLD,CT01,Human,02,2018.0,8.0,6.0,15.0,4.0,1.0,./data/raw/brazilAMLD/CT01/Human/02,2018 08 06 15 04 01.JPG,jpg,image,Human,2,./data/interim/image/train,train_0753_brazilAMLD_CT01_Human_02_2018_08_06_15_04_01.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,val,test,train,train,train,train,train,train,163,Exclude
1775,754.0,,brazilAMLD,CT01,Human,02,2018.0,8.0,11.0,15.0,3.0,0.0,./data/raw/brazilAMLD/CT01/Human/02,2018 08 11 15 03 00.JPG,jpg,image,Human,2,./data/interim/image/train,train_0754_brazilAMLD_CT01_Human_02_2018_08_11_15_03_00.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,val,test,train,train,train,train,train,train,train,163,Exclude
1782,755.0,,brazilAMLD,CT01,Human,01,2018.0,8.0,11.0,15.0,14.0,35.0,./data/raw/brazilAMLD/CT01/Human/01,2018 08 11 15 14 35.JPG,jpg,image,Human,1,./data/interim/image/train,train_0755_brazilAMLD_CT01_Human_01_2018_08_11_15_14_35.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,val,test,train,train,train,train,163,Exclude
1783,756.0,,brazilAMLD,CT01,Human,01,2018.0,8.0,21.0,12.0,11.0,33.0,./data/raw/brazilAMLD/CT01/Human/01,2018 08 21 12 11 33.JPG,jpg,image,Human,1,./data/interim/image/train,train_0756_brazilAMLD_CT01_Human_01_2018_08_21_12_11_33.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,val,test,train,train,train,163,Exclude
1784,757.0,,brazilAMLD,CT01,Human,01,2018.0,8.0,21.0,12.0,12.0,16.0,./data/raw/brazilAMLD/CT01/Human/01,2018 08 21 12 12 16.JPG,jpg,image,Human,1,./data/interim/image/train,train_0757_brazilAMLD_CT01_Human_01_2018_08_21_12_12_16.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,val,test,train,train,163,Exclude
1785,758.0,,brazilAMLD,CT01,Human,01,2018.0,9.0,4.0,8.0,35.0,1.0,./data/raw/brazilAMLD/CT01/Human/01,2018 09 04 08 35 01.JPG,jpg,image,Human,1,./data/interim/image/train,train_0758_brazilAMLD_CT01_Human_01_2018_09_04_08_35_01.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,val,test,train,train,train,train,train,train,163,Exclude
1786,759.0,,brazilAMLD,CT01,Human,01,2018.0,9.0,21.0,14.0,13.0,40.0,./data/raw/brazilAMLD/CT01/Human/01,2018 09 21 14 13 40.JPG,jpg,image,Human,1,./data/interim/image/train,train_0759_brazilAMLD_CT01_Human_01_2018_09_21_14_13_40.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,val,test,train,train,train,train,train,train,train,163,Exclude
1787,760.0,,brazilAMLD,CT01,Human,01,2018.0,12.0,12.0,8.0,10.0,34.0,./data/raw/brazilAMLD/CT01/Human/01,2018 12 12 08 10 34.JPG,jpg,image,Human,1,./data/interim/image/train,train_0760_brazilAMLD_CT01_Human_01_2018_12_12_08_10_34.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,train,val,test,train,163,Exclude
1788,761.0,,brazilAMLD,CT01,Human,01,2018.0,12.0,12.0,11.0,23.0,2.0,./data/raw/brazilAMLD/CT01/Human/01,2018 12 12 11 23 02.JPG,jpg,image,Human,1,./data/interim/image/train,train_0761_brazilAMLD_CT01_Human_01_2018_12_12_11_23_02.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,train,train,val,test,163,Exclude
1789,762.0,,brazilAMLD,CT01,Human,01,2019.0,1.0,10.0,7.0,9.0,37.0,./data/raw/brazilAMLD/CT01/Human/01,2019 01 10 07 09 37.JPG,jpg,image,Human,1,./data/interim/image/train,train_0762_brazilAMLD_CT01_Human_01_2019_01_10_07_09_37.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,val,test,train,train,train,train,train,163,Exclude
1852,772.0,,brazilAMLD,CT07,Human,01,2018.0,8.0,9.0,10.0,32.0,19.0,./data/raw/brazilAMLD/CT07/Human/01,2018 08 09 10 32 19.JPG,jpg,image,Human,1,./data/interim/image/test,test_0772_brazilAMLD_CT07_Human_01_2018_08_09_10_32_19.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,test,train,train,train,train,train,train,train,train,val,163,Exclude
1853,773.0,,brazilAMLD,CT07,Human,01,2018.0,8.0,9.0,10.0,32.0,42.0,./data/raw/brazilAMLD/CT07/Human/01,2018 08 09 10 32 42.JPG,jpg,image,Human,1,./data/interim/image/train,train_0773_brazilAMLD_CT07_Human_01_2018_08_09_10_32_42.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,val,test,train,train,train,163,Exclude
1854,774.0,,brazilAMLD,CT07,Human,01,2018.0,8.0,9.0,10.0,33.0,5.0,./data/raw/brazilAMLD/CT07/Human/01,2018 08 09 10 33 05.JPG,jpg,image,Human,1,./data/interim/image/train,train_0774_brazilAMLD_CT07_Human_01_2018_08_09_10_33_05.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,val,test,train,train,train,train,train,163,Exclude
1855,775.0,,brazilAMLD,CT07,Human,01,2018.0,8.0,9.0,10.0,33.0,29.0,./data/raw/brazilAMLD/CT07/Human/01,2018 08 09 10 33 29.JPG,jpg,image,Human,1,./data/interim/image/train,train_0775_brazilAMLD_CT07_Human_01_2018_08_09_10_33_29.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,train,val,test,train,163,Exclude
2981,1033.0,,brazilAMLD,SSAMLD2,NonIdent,01,2018.0,8.0,29.0,7.0,39.0,16.0,./data/raw/brazilAMLD/SSAMLD2/NonIdent/01,2018 08 29 07 39 16.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_1033_brazilAMLD_SSAMLD2_Unknown_01_2018_08_29_07_39_16.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,val,test,train,train,train,train,163,Exclude
2982,1034.0,,brazilAMLD,SSAMLD2,NonIdent,01,2018.0,9.0,4.0,21.0,58.0,29.0,./data/raw/brazilAMLD/SSAMLD2/NonIdent/01,2018 09 04 21 58 29.JPG,jpg,image,Unknown,1,./data/interim/image/test,test_1034_brazilAMLD_SSAMLD2_Unknown_01_2018_09_04_21_58_29.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,test,train,train,train,train,train,train,train,train,val,163,Exclude
2983,1035.0,,brazilAMLD,SSAMLD2,NonIdent,01,2018.0,9.0,21.0,6.0,47.0,23.0,./data/raw/brazilAMLD/SSAMLD2/NonIdent/01,2018 09 21 06 47 23.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_1035_brazilAMLD_SSAMLD2_Unknown_01_2018_09_21_06_47_23.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,train,val,test,train,train,163,Exclude
2984,1036.0,,brazilAMLD,SSAMLD2,NonIdent,01,2018.0,9.0,22.0,22.0,33.0,46.0,./data/raw/brazilAMLD/SSAMLD2/NonIdent/01,2018 09 22 22 33 46.JPG,jpg,image,Unknown,1,./data/interim/image/val,val_1036_brazilAMLD_SSAMLD2_Unknown_01_2018_09_22_22_33_46.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,val,test,train,train,train,train,train,train,train,train,163,Exclude
2985,1037.0,,brazilAMLD,SSAMLD2,NonIdent,01,2018.0,9.0,22.0,22.0,33.0,48.0,./data/raw/brazilAMLD/SSAMLD2/NonIdent/01,2018 09 22 22 33 48.JPG,jpg,image,Unknown,1,./data/interim/image/train,train_1037_brazilAMLD_SSAMLD2_Unknown_01_2018_09_22_22_33_48.jpg,Exclude,Exclude,Exclude,Exclude,Exclude,train,train,train,train,train,val,test,train,train,train,163,Exclude
